date,time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,et0_fao_evapotranspiration,wind_speed_100m,wind_direction_100m,date_time,is_possible_ff,target
1970-01-01,00:00:00,49.610302,66.94332,39.0803,46.452408,0.0,0.0,5.1499605,267.5105,1970-01-01,False,0
1970-01-01,00:00:00,49.070297,63.429005,37.1903,45.57452,0.0,0.0,4.6116934,255.96373,1970-01-01,False,0
1970-01-01,00:00:00,48.5303,56.310352,33.6803,43.91748,0.0,0.000342963,3.9828653,231.84273,1970-01-01,False,0
1970-01-01,00:00:00,43.5803,61.583576,31.2503,37.750317,0.0,0.000680961,5.7730203,215.53777,1970-01-01,False,0
1970-01-01,00:00:00,40.9703,69.8402,31.8803,34.62596,0.0,0.00061178,7.3139977,203.42871,1970-01-01,False,0
1970-01-01,00:00:00,41.3303,68.37692,31.7003,34.963833,0.0,0.000671844,8.249648,192.5288,1970-01-01,False,0
1970-01-01,00:00:00,41.8703,67.700264,31.9703,36.102962,0.0,0.000476099,6.7296157,201.4478,1970-01-01,False,0
1970-01-01,00:00:00,40.7903,72.9213,32.7803,34.933407,0.0,0.000374326,6.3153167,202.93213,1970-01-01,False,0
1970-01-01,00:00:00,40.5203,74.22224,32.9603,34.691986,0.0,0.000327264,6.7296157,201.4478,1970-01-01,False,0
1970-01-01,00:00:00,43.9403,77.80231,37.4603,39.627876,0.0,0.000580581,5.2414584,219.80553,1970-01-01,False,0
1970-01-01,00:00:00,49.7003,61.738064,37.1003,45.554844,0.0,0.003375365,5.101145,254.74483,1970-01-01,False,0
1970-01-01,00:00:00,53.3003,58.826393,39.2603,48.382843,0.0,0.007060647,6.9921904,262.6477,1970-01-01,False,0
1970-01-01,00:00:00,56.7203,55.90179,41.1503,51.406982,0.0,0.01013893,9.048105,278.53067,1970-01-01,False,0
1970-01-01,00:00:00,59.960304,54.83499,43.6703,55.5029,0.0,0.012387002,9.608688,282.09473,1970-01-01,False,0
1970-01-01,00:00:00,62.390297,55.939297,46.4603,58.711475,0.0,0.013350436,10.049087,286.8215,1970-01-01,False,0
1970-01-01,00:00:00,63.7403,56.70088,48.0803,59.941357,0.0,0.012870242,10.31206,294.34106,1970-01-01,False,0
1970-01-01,00:00:00,63.4703,60.201775,49.4303,59.59837,0.0,0.010724226,10.927006,292.8906,1970-01-01,False,0
1970-01-01,00:00:00,64.1903,56.00369,48.1703,60.686924,0.0,0.008124776,9.406046,272.72626,1970-01-01,False,0
1970-01-01,00:00:00,59.6003,70.902596,50.1503,56.98402,0.0,0.003476166,9.419337,274.08554,1970-01-01,False,0
1970-01-01,00:00:00,59.2403,63.191055,46.7303,57.123512,0.0,0.00117091,6.3271914,278.13,1970-01-01,False,0
1970-01-01,00:00:00,57.3503,65.13792,45.7403,55.64746,0.0,0.0,3.689355,255.96373,1970-01-01,False,0
1970-01-01,00:00:00,55.9103,66.084,44.750298,53.71344,0.0,0.0,2.4708471,264.80566,1970-01-01,False,0
1970-01-01,00:00:00,54.560303,67.75988,44.1203,52.592087,0.0,0.0,2.3354967,253.30067,1970-01-01,False,0
1970-01-01,00:00:00,52.7603,70.89394,43.5803,50.630165,0.0,0.0,2.8472362,224.9999,1970-01-01,False,0
1970-01-01,00:00:00,51.500298,72.74118,43.0403,49.246838,0.0,0.0,3.0012505,206.56499,1970-01-01,False,0
1970-01-01,00:00:00,50.6903,71.65809,41.8703,47.457596,0.0,8.08e-05,4.2737823,186.00891,1970-01-01,False,0
1970-01-01,00:00:00,45.6503,78.500206,39.3503,41.21883,0.0,0.000134758,5.8205,177.79745,1970-01-01,False,0
1970-01-01,00:00:00,44.4803,78.95516,38.3603,39.643204,0.0,0.000180754,6.4873004,180.0,1970-01-01,False,0
1970-01-01,00:00:00,43.4903,79.99566,37.7303,38.49108,0.0,0.000149253,6.491156,181.97488,1970-01-01,False,0
1970-01-01,00:00:00,41.2403,85.69479,37.2803,36.28906,0.0,0.0,5.5249825,201.37068,1970-01-01,False,0
1970-01-01,00:00:00,41.3303,83.009026,36.5603,36.464005,0.0,0.0,4.3434687,214.50858,1970-01-01,False,0
1970-01-01,00:00:00,38.9903,87.1021,35.4803,33.532974,0.0,0.0,5.7032533,205.55992,1970-01-01,False,0
1970-01-01,00:00:00,39.7103,85.60333,35.7503,34.699093,0.0,0.0,5.5924997,196.26028,1970-01-01,False,0
1970-01-01,00:00:00,44.0303,81.17417,38.6303,40.638847,0.0,0.000263013,2.7306066,235.0079,1970-01-01,False,0
1970-01-01,00:00:00,46.640297,80.52551,40.9703,43.493393,0.0,0.002994538,3.5861838,266.42374,1970-01-01,False,0
1970-01-01,00:00:00,49.340298,82.132744,44.1203,46.612556,0.0,0.006300558,3.8291273,263.29025,1970-01-01,False,0
1970-01-01,00:00:00,52.6703,79.894295,46.640297,50.374523,0.0,0.009327746,4.2503,270.0,1970-01-01,False,0
1970-01-01,00:00:00,56.000298,75.96378,48.5303,54.804,0.0,0.011549678,4.9264817,272.6025,1970-01-01,False,0
1970-01-01,00:00:00,58.610302,72.236336,49.7003,57.357803,0.0,0.012385822,6.4563713,284.03625,1970-01-01,False,0
1970-01-01,00:00:00,60.590298,67.76567,49.880302,58.850014,0.0,0.012055567,6.5830164,279.78235,1970-01-01,False,0
1970-01-01,00:00:00,60.8603,66.448746,49.610302,58.368786,0.0,0.010144759,7.109297,282.72437,1970-01-01,False,0
1970-01-01,00:00:00,60.8603,65.34367,49.1603,59.17306,0.0,0.007051989,4.4120536,300.46545,1970-01-01,False,0
1970-01-01,00:00:00,57.8003,79.233055,51.4103,56.503796,0.0,0.002878456,6.818264,311.009,1970-01-01,False,0
1970-01-01,00:00:00,51.770298,89.56115,48.8003,49.441666,0.0,0.000475611,9.517114,330.42227,1970-01-01,False,0
1970-01-01,00:00:00,54.2903,83.59642,49.4303,53.49037,0.0,0.0,4.3434687,325.4914,1970-01-01,False,0
1970-01-01,00:00:00,50.3303,90.71722,47.7203,48.2659,0.0,0.0,2.3779638,221.18582,1970-01-01,False,0
1970-01-01,00:00:00,46.820297,94.056046,45.2003,43.510178,0.0,0.0,4.1610603,126.25393,1970-01-01,False,0
1970-01-01,00:00:00,48.4403,88.504105,45.2003,45.552475,0.0,0.0,4.718956,84.55976,1970-01-01,False,0
1970-01-01,00:00:00,50.9603,83.37617,46.1003,48.995644,0.0,0.0,4.7453933,8.130019,1970-01-01,False,0
1970-01-01,00:00:00,50.2403,84.47279,45.7403,48.239067,0.0,0.0,2.4708471,84.805664,1970-01-01,False,0
1970-01-01,00:00:00,44.0303,88.59859,40.8803,39.45136,0.0,0.0,7.7524233,136.16905,1970-01-01,False,0
1970-01-01,00:00:00,48.1703,79.53513,42.1403,45.07538,0.0,0.0,2.8472362,135.0001,1970-01-01,False,0
1970-01-01,00:00:00,47.630302,80.04508,41.7803,45.20551,0.0,0.0,3.8225873,339.44388,1970-01-01,False,0
1970-01-01,00:00:00,46.2803,91.18267,43.8503,44.331745,0.0,0.0,1.1185,360.0,1970-01-01,False,0
1970-01-01,00:00:00,45.3803,92.09695,43.2203,42.731274,0.0,0.0,1.1185,90.0,1970-01-01,False,0
1970-01-01,00:00:00,41.060303,93.577545,39.3503,36.630524,0.0,0.0,4.440318,130.91429,1970-01-01,False,0
1970-01-01,00:00:00,40.700302,92.260895,38.6303,36.230022,0.0,0.0,3.8094735,130.23628,1970-01-01,False,0
1970-01-01,00:00:00,43.9403,86.759056,40.250298,39.59037,0.0,0.000507186,5.2795095,126.384445,1970-01-01,False,0
1970-01-01,00:00:00,48.2603,79.818214,42.3203,46.055832,0.0,0.002974609,1.9243401,144.46223,1970-01-01,False,0
1970-01-01,00:00:00,51.590298,74.78191,43.8503,48.987827,0.0,0.006710185,2.916691,355.60138,1970-01-01,False,0
1970-01-01,00:00:00,54.020298,76.29843,46.7303,51.12063,0.0,0.009455286,5.645932,326.3099,1970-01-01,False,0
1970-01-01,00:00:00,56.000298,73.69257,47.7203,53.959854,0.0,0.011601583,6.6435504,315.0001,1970-01-01,False,0
1970-01-01,00:00:00,56.9003,69.42912,47.000298,53.61451,0.0,0.011800645,9.966581,314.0907,1970-01-01,False,0
1970-01-01,00:00:00,56.810303,68.94977,46.7303,52.60262,0.0,0.011023859,11.388945,315.0001,1970-01-01,False,0
1970-01-01,00:00:00,56.5403,70.57593,47.090298,51.48217,0.0,0.009110523,12.717497,320.7106,1970-01-01,False,0
1970-01-01,00:00:00,57.9803,61.54123,44.8403,52.932423,0.0,0.007287951,11.608715,334.9164,1970-01-01,False,0
1970-01-01,00:00:00,55.0103,67.34874,44.3903,50.478394,0.0,0.003619177,12.354236,328.3246,1970-01-01,False,0
1970-01-01,00:00:00,50.5103,78.09829,43.9403,46.136013,0.0,0.001094075,13.17553,310.17917,1970-01-01,False,0
1970-01-01,00:00:00,48.2603,85.22166,44.0303,44.459846,0.0,7.89e-06,11.16933,302.7352,1970-01-01,False,0
1970-01-01,00:00:00,47.4503,85.46668,43.310303,44.324524,0.0,0.0,8.541709,315.0001,1970-01-01,False,0
1970-01-01,00:00:00,49.610302,81.59034,44.2103,47.09207,0.0,0.0,6.2675934,325.17545,1970-01-01,False,0
1970-01-01,00:00:00,49.1603,82.685875,44.1203,46.885414,0.0,0.0,4.966946,324.16226,1970-01-01,False,0
1970-01-01,00:00:00,47.9003,86.97453,44.2103,45.4036,0.0,0.0,6.9093976,299.0545,1970-01-01,False,0
1970-01-01,00:00:00,44.5703,88.93282,41.5103,41.008694,0.0,0.0,8.252681,302.82855,1970-01-01,False,0
1970-01-01,00:00:00,41.5103,91.642815,39.2603,37.048622,0.0,0.0,10.1284485,313.2101,1970-01-01,False,0
1970-01-01,00:00:00,41.8703,88.494446,38.7203,36.130367,0.0,3.54e-06,14.552541,315.0001,1970-01-01,False,0
1970-01-01,00:00:00,41.9603,82.466354,37.0103,35.594128,0.0,0.000333043,15.267424,309.05313,1970-01-01,False,0
1970-01-01,00:00:00,41.3303,78.97142,35.3003,34.787666,0.0,0.000458795,14.416072,311.85495,1970-01-01,False,0
1970-01-01,00:00:00,41.6003,73.79766,33.8603,34.843323,0.0,0.00069048,13.152723,311.55252,1970-01-01,False,0
1970-01-01,00:00:00,42.2303,70.489204,33.3203,34.85272,0.0,0.001015772,15.830627,312.70938,1970-01-01,False,0
1970-01-01,00:00:00,42.1403,68.968994,32.6903,34.61487,0.0,0.001104316,15.530644,318.50363,1970-01-01,False,0
1970-01-01,00:00:00,45.5603,61.183537,32.9603,38.14311,0.0,0.001999521,15.538699,337.12628,1970-01-01,False,0
1970-01-01,00:00:00,50.9603,46.147633,30.9803,42.63161,0.0,0.005603624,17.261177,341.09534,1970-01-01,False,0
1970-01-01,00:00:00,53.750298,40.596268,30.3503,44.091774,0.0,0.009225364,18.514471,348.147,1970-01-01,False,0
1970-01-01,00:00:00,56.000298,36.997307,30.0803,44.83829,0.0,0.012252683,23.372099,354.50775,1970-01-01,False,0
1970-01-01,00:00:00,57.890297,34.433666,29.9903,45.30433,0.0,0.014459755,31.382645,3.678171,1970-01-01,False,0
1970-01-01,00:00:00,58.9703,34.484272,30.9803,47.315,0.0,0.015033342,28.923122,12.961409,1970-01-01,False,0
1970-01-01,00:00:00,60.140297,33.0753,30.9803,49.100864,0.0,0.014802267,25.97233,10.922761,1970-01-01,False,0
1970-01-01,00:00:00,61.0403,30.88699,30.0803,49.934925,0.0,0.013675549,24.433527,3.674428,1970-01-01,False,0
1970-01-01,00:00:00,60.8603,33.312893,31.7903,50.9607,0.0,0.010806163,21.493834,357.6141,1970-01-01,False,0
1970-01-01,00:00:00,57.2603,39.28325,32.6903,48.222298,0.0,0.006676253,20.67864,354.41284,1970-01-01,False,0
1970-01-01,00:00:00,52.2203,48.75251,33.5003,44.91542,0.0,0.003092597,15.344255,352.46063,1970-01-01,False,0
1970-01-01,00:00:00,49.7003,52.942898,33.2303,42.71524,0.0,0.002074756,14.457667,351.99536,1970-01-01,False,0
1970-01-01,00:00:00,49.250298,51.180233,31.9703,41.68407,0.0,0.002367634,16.778992,359.2361,1970-01-01,False,0
1970-01-01,00:00:00,48.0803,53.27501,31.8803,40.382607,0.0,0.002239131,15.706862,349.33026,1970-01-01,False,0
1970-01-01,00:00:00,47.5403,55.761906,32.5103,39.367996,0.0,0.002318563,16.60963,334.47034,1970-01-01,False,0
1970-01-01,00:00:00,45.8303,58.19794,31.9703,38.05477,0.0,0.001878722,16.348476,343.3007,1970-01-01,False,0
1970-01-01,00:00:00,43.0403,61.28668,30.6203,36.341286,0.0,0.001065384,14.048644,9.16228,1970-01-01,False,0
1970-01-01,00:00:00,43.1303,57.179073,29.0003,35.78287,0.0,0.001440269,13.6456995,360.0,1970-01-01,False,0
1970-01-01,00:00:00,42.7703,59.048195,29.4503,35.205963,0.0,0.001461258,13.607141,350.53775,1970-01-01,False,0
1970-01-01,00:00:00,40.700302,61.192657,28.3703,33.678932,0.0,0.001008703,12.991944,2.9608781,1970-01-01,False,0
1970-01-01,00:00:00,45.3803,50.95555,28.2803,39.20235,0.0,0.001029273,7.063396,349.04596,1970-01-01,False,0
1970-01-01,00:00:00,40.6103,63.942036,29.3603,34.005566,0.0,0.00078201,8.213173,330.64233,1970-01-01,False,0
1970-01-01,00:00:00,39.6203,67.43008,29.7203,32.61748,0.0,0.00079959,9.017635,316.00497,1970-01-01,False,0
1970-01-01,00:00:00,40.250298,64.13052,29.0903,33.908554,0.0,0.000637368,6.3271914,315.0001,1970-01-01,False,0
1970-01-01,00:00:00,44.0303,64.15031,32.6903,37.905216,0.0,0.001293821,5.596972,267.70944,1970-01-01,False,0
1970-01-01,00:00:00,50.9603,56.05853,35.8403,44.49512,0.0,0.004772793,9.637291,248.19853,1970-01-01,False,0
1970-01-01,00:00:00,55.4603,40.875496,32.0603,47.884033,0.0,0.009123192,11.452478,257.5926,1970-01-01,False,0
1970-01-01,00:00:00,59.2403,35.161545,31.7003,52.46965,0.0,0.012408027,8.408858,298.61035,1970-01-01,False,0
1970-01-01,00:00:00,62.3003,31.20304,31.4303,56.63054,0.0,0.014928443,7.765322,318.50363,1970-01-01,False,0
1970-01-01,00:00:00,65.0003,29.649239,32.5103,59.80131,0.0,0.016097853,7.5695267,325.84024,1970-01-01,False,0
1970-01-01,00:00:00,66.6203,29.26819,33.5903,61.072823,0.0,0.015611828,8.0656185,326.3099,1970-01-01,False,0
1970-01-01,00:00:00,67.16029,31.194628,35.6603,60.994667,0.0,0.013456591,8.594274,321.34018,1970-01-01,False,0
1970-01-01,00:00:00,67.8803,37.723564,41.1503,62.16158,0.0,0.010518156,12.338023,292.3802,1970-01-01,False,0
1970-01-01,00:00:00,62.210297,54.04087,45.3803,58.012268,0.0,0.004997411,12.311632,294.7024,1970-01-01,False,0
1970-01-01,00:00:00,62.0303,43.740402,39.7103,58.154602,0.0,0.001876892,8.376063,304.1145,1970-01-01,False,0
1970-01-01,00:00:00,60.500298,44.58246,38.8103,57.14367,0.0,0.000366697,4.2029414,295.20108,1970-01-01,False,0
1970-01-01,00:00:00,58.340298,45.030746,37.1003,54.107143,0.0,0.00101215,4.474,233.13002,1970-01-01,False,0
1970-01-01,00:00:00,57.5303,40.04285,33.4103,52.553852,0.0,0.001286036,5.8547893,226.54811,1970-01-01,False,0
1970-01-01,00:00:00,56.810303,36.860397,30.7103,51.770393,0.0,0.000917142,6.440851,249.67677,1970-01-01,False,0
1970-01-01,00:00:00,55.3703,37.43873,29.810299,49.97934,0.0,0.001157939,7.024322,279.16226,1970-01-01,False,0
1970-01-01,00:00:00,51.590298,46.585377,31.7903,46.219933,0.0,0.001073176,7.3139977,293.4287,1970-01-01,False,0
1970-01-01,00:00:00,48.4403,57.939392,34.3103,43.27682,0.0,0.000781407,7.4361324,291.16132,1970-01-01,False,0
1970-01-01,00:00:00,48.3503,61.120903,35.5703,43.555374,0.0,0.000572467,6.9383073,290.77234,1970-01-01,False,0
1970-01-01,00:00:00,44.6603,68.03108,34.7603,39.211395,0.0,0.000563671,6.6057816,298.30066,1970-01-01,False,0
1970-01-01,00:00:00,51.4103,44.403698,30.4403,46.507988,0.0,0.000441385,3.5370076,288.43503,1970-01-01,False,0
1970-01-01,00:00:00,48.5303,47.82028,29.6303,43.688583,0.0,0.000161925,3.5370073,304.69522,1970-01-01,False,0
1970-01-01,00:00:00,47.630302,47.50195,28.6403,42.212982,0.0,0.000592155,5.6636314,279.09018,1970-01-01,False,0
1970-01-01,00:00:00,48.5303,42.811066,26.9303,42.7073,0.0,0.000903652,6.651079,289.6539,1970-01-01,False,0
